Time (s),Alpha,Beta
78.34339427947998,-2.0605411099455915,-3.172385753345115
78.36839270591736,-0.0720057064932436,-0.35168411504925273
78.39640641212463,0.7315297145972357,2.0240104832993793
78.42439436912537,-0.4868899501606369,3.092902254695081
78.45039415359497,-1.3501210469566798,3.414053150068405
78.47639584541321,-0.16618502989913828,3.574252042106089
78.49739599227905,1.175930316248623,2.976349700620959
78.51640439033508,0.15927936677364657,0.8451274711554836
78.53649353981018,-1.0575289315868721,-1.6754166664121375
78.55549478530884,-0.3061088510403701,-3.250467082405006
78.57850694656372,1.1379855225898496,-3.809253727290387
78.6004958152771,0.3894178412109378,-4.109164860352499
78.62150311470032,-1.066122696413147,-3.559187021117415
78.64024662971497,-0.6168733510598922,-1.4123219879227915
78.66145753860474,1.1235184326280585,1.6415821874436232
78.68044519424438,1.1399949608680593,3.7957596410704317
78.70444464683533,-0.30895401205740664,4.436910835940982
78.72745943069458,-0.654312438990026,4.127913779879031
78.74944639205933,0.7035354178898517,3.229530576853976
78.7684473991394,1.218300957111934,1.2926342706340959
78.78863310813904,0.06299660169633746,-1.3930314282794976
78.80763483047485,-0.9572202481280081,-3.5659151835279057
78.82783484458923,-0.03747998902775249,-4.027488197231729
78.84735798835754,0.892064657668466,-3.3089018100424346
78.86883330345154,-0.1050694322781021,-2.430742365233814
78.88907289505005,-1.0093787337814553,-1.1846653463149714
78.90907120704651,-0.5141791476121961,0.4787983025609312
78.92818927764893,0.8552154375423587,2.1838618531410385
78.94840335845947,0.49868155687153276,2.8049636371237727
78.96941113471985,-0.9854724203314104,2.3876643882898625
78.99038934707642,-0.9516813465075089,1.898904701239329
79.00939154624939,0.7632754443581606,1.6095109452036145
79.02942633628845,1.056158777252383,0.6235735159909576
79.05322790145874,-0.41165040466936614,-0.9611734909080047
79.0762619972229,-1.010115406415227,-1.9315195970690269
79.09859609603882,0.21784414122216825,-1.7056065857832354
79.11997437477112,1.0476247530854756,-1.0874690709023656
79.13997793197632,0.21680078822131,-0.8074456596339304
79.15897488594055,-0.8624454252398638,-0.6608502204793589
79.17797899246216,-0.3675434304255002,-0.07635151490933864
79.19897413253784,0.6429189607525571,0.569332557420544
79.22197580337524,-0.0945712760129958,0.3598462528940408
79.24700284004211,-1.1736779774029635,-0.24386173943146447
79.2670042514801,-1.0056513347695797,-0.5225180517589606
79.28800582885742,0.19493099683445217,-0.25386945860702126
79.3080062866211,0.2520157073800296,-0.06829043963564553
79.32900524139404,-0.6071777773307407,0.07510864475742857
79.34901118278503,-0.9178837284415576,0.5840348187922592
79.3690071105957,0.43433783977409085,1.7677076233583227
79.38702511787415,1.5625508457271096,2.7084858138305217
79.40600848197937,1.0223484687884028,2.5520249726041047
79.42502355575562,0.43102728905961196,1.7486510368684847
79.44709849357605,1.0849886182286699,0.9151784687597679
79.46711325645447,1.8156030836243466,-0.15173480705867937
79.48671770095825,0.8402887823711765,-1.9774520727011435
79.50671887397766,-0.6675533203714987,-3.944006385563627
79.52574443817139,-0.8678095535343411,-4.9859908312071894
79.54603862762451,-0.013791077223460837,-4.779031639258596
79.56603980064392,-0.6852927453994908,-4.168722145416632
79.58709335327148,-2.1562295485454737,-3.0361857030069275
79.61109280586243,-2.037763889006744,-0.6884125351458418
79.63109421730042,-0.4690780200289517,2.6105451541854046
79.65109443664551,-0.2356478039785982,5.40315223325159
79.67109513282776,-0.7063093609371036,7.288553859252986
79.691397190094,-0.7213645483112733,8.018978510414826
79.71142983436584,0.48795227710624506,7.490023551459464
79.73542046546936,1.5242843913249229,5.171450433343098
79.75542163848877,0.8010043861541208,0.855553970130461
79.77820348739624,0.07454464800094153,-3.9242008593085727
79.79837894439697,0.8581880852994718,-7.384019521604431
79.81937861442566,1.8500806518088175,-8.932266952034293
79.83837914466858,0.9412557938982278,-8.897986566427521
79.8588502407074,-0.10968131471025339,-6.852377185924771
79.87785768508911,0.38008669957477803,-2.907914803800866
79.89785766601562,1.478141417507995,1.6005699825805904
79.91804838180542,0.9472553327977097,4.8198673502845395
79.93804907798767,-0.5466559868649477,6.206524022945556
79.95805048942566,-1.1008122548932977,6.1351569612147845
79.97904992103577,-0.3027713857141909,4.961073345162074
79.9990496635437,-0.5220435254098003,2.3485817726692333
80.02105760574341,-1.8893291724115802,-1.029420710619167
80.04089617729187,-2.616028126838398,-3.7338129261550868
80.06166982650757,-1.6004515170891571,-4.652344047705571
80.08069801330566,-0.9000269547344627,-4.1897099154528235
80.10369801521301,-1.4416163200829188,-2.8189057786765024
80.12469935417175,-1.641793854059336,-0.48083399303141333
80.14569902420044,-0.477859226165181,2.5062448650088123
80.16569972038269,1.1103858774229691,5.079726131370897
80.18578457832336,1.0145257737495834,5.784752887131937
80.2042179107666,0.5584092252241147,4.750999641920911
80.22424292564392,1.0708112039010698,2.6329045752503464
80.24624347686768,2.4881545751181613,0.0916828306157971
80.27124786376953,2.68982141269678,-2.7819790547275414
80.2932436466217,1.7161312574462482,-5.175968087058699
80.31524443626404,1.3030315027502868,-5.902680598156195
80.33524537086487,1.9652643710924373,-4.629467783332996
80.35524535179138,1.9096726424298196,-2.4256017230554163
80.37424564361572,0.7654676300743094,-0.24836278606082288
80.39416480064392,-0.4715166976350935,1.437199766751182
80.41455626487732,-0.3440254439917283,2.728933533794229
80.43455672264099,0.007992240047305279,3.1262271719408568
80.4555561542511,-1.270337317665218,2.067923711076368
80.47555661201477,-2.5768379247444586,0.5072071845023229
80.49661660194397,-2.3252249655521,-0.43060408869764205
80.51661896705627,-1.3457359660368344,-0.5750773597003598
80.53742909431458,-1.7326491204478134,-0.5657723367304941
80.55759167671204,-2.318352252566736,-0.15523309929760332
80.57659816741943,-1.9853089901286058,0.7272716240703475
80.59659814834595,-0.2432481173200816,1.959069959116925
80.61959934234619,0.555820512649147,2.3636882330954903
80.64303851127625,0.006323202224794562,1.6080189718383258
80.66282749176025,-0.1474604215161002,0.4351355250254534
80.68386459350586,0.9657559710629402,-0.4982171576184006
80.70287275314331,1.5681712665969048,-1.5491818152332038
80.722496509552,0.7642460536263974,-2.900953098882342
80.74367475509644,0.1174440990912049,-3.8501523197305634
80.76633024215698,0.8060222849700764,-3.7385034603876397
80.79034352302551,1.5645653757026503,-2.8182148187830625
80.81136727333069,0.7239373087852623,-1.6860559568707614
80.83159565925598,-0.4420761354597571,-0.06553822853534859
80.85208177566528,-0.2818327995057705,2.2911431494911514
80.87409448623657,1.2083369483972508,4.886256780235025
80.89509510993958,1.0773584355343808,5.996633232155329
80.91409611701965,0.0994813480678092,5.463377985819984
80.9344391822815,0.045105636178065324,3.9069220374494087
80.95343232154846,0.880899008320449,1.7334372354040055
80.97443294525146,0.9040490853647722,-1.0264941707508122
80.99543333053589,-0.25393681605076357,-3.857530215031139
81.0154345035553,-1.137967234791235,-5.704233523850374
81.03746032714844,-0.41605205768184744,-5.768447051872126
81.0594596862793,-0.042522241731068486,-4.849233114495907
81.0814757347107,-1.2173439203550587,-3.768759546662314
81.10248255729675,-1.9534192834524575,-2.170536226029912
81.12596035003662,-0.9639487820467207,0.22607811720801363
81.15018510818481,0.09888612006220256,2.715271838769314
81.17376470565796,-0.2258475201825483,4.559657666471859
81.19678664207458,-0.9227804663902694,5.744170283147479
81.21880745887756,-0.4973568097274614,6.356987934670377
81.24178886413574,0.9174857690011758,6.009202667915495
81.26678776741028,0.829935139190585,3.685768681715856
81.30479049682617,-0.06325187414779124,0.015119040412335968
81.34279322624207,-0.18524805826935184,-3.580439930921808
81.36580038070679,0.8551710411317438,-5.898821703575792
81.38878989219666,0.8951099161416606,-6.973538392771997
81.41280031204224,-0.05216829299384234,-6.6062359450749115
81.43379187583923,-0.4944942453250018,-4.600167295886535
81.45779299736023,0.3338663922014655,-1.3200544810044015
81.48240900039673,1.023847064609712,1.9433584565870055
81.50879764556885,0.13588343475810732,3.8954148205648815
81.53479766845703,-0.6381049547510969,4.66679673700034
81.56030178070068,0.1171277202785667,4.713197615458932
81.58630180358887,1.0445731284626858,3.826604928868839
81.61130213737488,0.29769674279232905,1.780417818079283
81.6373028755188,-0.654341409908012,-0.38629014838633474
81.66330361366272,-0.422781667646496,-1.7445209082786484
81.68877673149109,0.30828936595182194,-2.293051801714044
81.71478343009949,0.032387312279066736,-2.578281098965838
81.73837399482727,-0.7706151546615156,-2.5970739865278594
81.76873064041138,-1.1058921406962565,-2.151892203661316
81.79573082923889,-0.04214908690958563,-0.9231844771038251
81.82273602485657,0.2800386215330197,0.21408007828254716
81.84773015975952,-0.5382336741752202,0.9088625783368393
81.8717393875122,-0.9980252534525291,1.4915295775544164
81.89673113822937,0.19050914982521572,2.3318809169819983
81.92253804206848,1.2161182677144773,2.7022374984152373
81.94653224945068,0.492949907239178,1.9711478933936815
81.97153878211975,-0.24518152651374336,0.8418116126910098
81.99674224853516,0.2322477430164755,-0.03139000672841873
82.02097511291504,1.3814793585617968,-0.5873096415276359
82.04610395431519,0.9579676455419528,-1.5131063956269397
82.07110524177551,-0.3374534031586685,-2.4727849072508405
82.09610509872437,-0.3814161908484384,-2.5895473968415197
82.12313890457153,0.6193935353746635,-1.8952235014493095
82.14962673187256,0.26473919016244085,-1.3899511586452011
82.17565441131592,-1.2166681513099933,-1.1711573710541134
82.20137238502502,-1.6886837574770686,-0.555835316211872
82.23637342453003,-0.5436821424586052,0.672236789278512
82.27038192749023,-0.28022020708026135,1.5301245573691153
82.3053810596466,-0.947352714488915,1.88409706369912
82.33438897132874,-1.5501665780743359,1.9907099301263746
82.35937428474426,-0.1837682282696565,2.5860365359329514
82.38513946533203,1.3203449375937335,3.0038948882555485
82.40913152694702,0.754051556920172,2.360514681595461
82.43413877487183,-0.053408895327150256,1.3158312083686223
82.4591326713562,0.5993249196658761,0.5457193265810586
82.48413300514221,1.9170848858452474,-0.18978572765525845
82.50813460350037,1.4483044831918563,-1.77538757910257
82.53313446044922,0.06312078180318677,-3.7279309725140206
82.55813431739807,0.052009652980534754,-4.802604024302142
82.5833101272583,1.273416729020181,-4.565270607716338
82.60830998420715,0.8963850842680321,-3.8024767597124476
82.63435816764832,-0.6951986256070597,-2.4525431850231607
82.65834927558899,-1.3653162907391,-0.1180440846082494
82.68335056304932,0.06821018244187205,3.067859287724993
82.7083580493927,0.6757051555060127,5.3167741033968055
82.73584413528442,-0.524331768996075,5.674700405304414
82.7588415145874,-1.4834899305048082,4.691953691898247
82.7828414440155,-0.6166008637959115,3.2386463192322523
82.80901432037354,0.30819449785505826,1.2353771805395033
82.83401584625244,-0.5438115060226746,-1.4042350703797937
82.85901665687561,-1.578079964922947,-3.596409832296968
82.88401889801025,-1.0172143468535182,-4.340073342025367
82.90934109687805,0.31635995677989576,-3.829458660669701
82.9333348274231,-0.1730042105935954,-3.2219327394638957
82.95833444595337,-1.1411044213359316,-2.3310428052457914
82.98434662818909,-0.8121058919615336,-0.7567305105090378
83.00934505462646,0.7247805809771459,1.324738535148679
83.0345299243927,1.1141381120467218,2.839818555838174
83.05951952934265,0.22470684595781365,3.422455506550421
83.085120677948,-0.0670485063448331,3.480133914832099
83.11122846603394,1.2141010166664625,3.308869380093732
83.13422870635986,1.8027805556125778,2.1964658804751496
83.15952134132385,0.8607703561268666,0.11098517939824457
83.1874885559082,0.014343016588910346,-1.9238435101276639
83.2109682559967,0.6647480650778703,-2.881963060424281
83.23697471618652,1.2183055503455482,-3.0248825896744993
83.2626883983612,0.2142979480977227,-2.942019883311459
83.28768873214722,-0.7502224069954986,-2.3492207012007076
83.31369042396545,-0.3962451488234643,-1.0674178084488408
83.33769345283508,0.654064487129228,0.5251597318823266
83.36389327049255,0.025802828358765434,1.384760484292525
83.3873507976532,-1.1799528392433711,1.714768355449315
83.408686876297,-1.2825264784291939,1.97777953635335
83.42873501777649,-0.018573426468400538,2.269314584407226
83.45169401168823,0.10409236380864874,1.7066690093722974
83.47871804237366,-0.9930523658942245,0.34866323477112215
83.50372123718262,-1.6152426710480083,-0.9743438883521282
83.52803349494934,-0.6553122090099828,-1.4991534277519616
83.55563521385193,0.34755942380718624,-1.5131444040736208
83.58281898498535,-0.18858721913046886,-1.5712468183390316
83.60884213447571,-1.1140445483768229,-1.3564158921956548
83.63387203216553,-0.1786450834837451,-0.1280059447685379
83.65933465957642,1.228116374522002,1.4022998232034518
83.68534183502197,0.6634096415931401,1.9628355172064484
83.71033883094788,-0.38171377924670935,1.7787724844869812
83.73534321784973,0.1971115649666525,1.5444053389129977
83.76039743423462,1.7387218309572763,1.1932760067680868
83.78439664840698,1.5805143567846351,0.019021018614708198
83.81062412261963,0.36638734854740707,-1.4302923062346757
83.83662366867065,-0.24607575259630043,-2.2613894161338766
83.86389994621277,0.9192876688287664,-1.8446153175901647
83.8888509273529,1.2357520631482777,-1.2552425291438565
83.91583943367004,-0.23410929086338883,-1.1384331466046955
83.94286465644836,-1.1964091807846662,-0.8733912011414364
83.96786379814148,-0.33336592557639994,-0.0381532250225598
83.99386692047119,0.25514700289992226,0.5587678579633095
84.01786875724792,-0.881025259230835,0.34273403926380425
84.04286694526672,-1.8391397313523508,0.08778721890334942
84.067866563797,-1.1793643110955168,0.5184788885890942
84.09286856651306,0.09123931215885424,1.397206593788287
84.11886954307556,-0.13907329554747097,1.800615110183068
84.14499115943909,-1.3236766570312932,1.6144413811708096
84.16999220848083,-0.7441718001637515,1.6453093130104073
84.19599223136902,1.2152172648410915,1.7439052942835391
84.21999526023865,1.2107592827648583,0.7779882458404089
84.24602770805359,0.08801072426246172,-0.7136536859304804
84.27202582359314,-0.1652910164327762,-1.7420616207346975
84.29702758789062,1.0328774171008046,-1.8737989989250097
84.32405138015747,1.370456836285283,-1.9388834310144754
84.35005974769592,0.23890545849933567,-2.308526991917202
84.37705564498901,-0.6475081347098365,-2.4562863525957317
84.4020676612854,0.17412098900371778,-1.7336837302780594
84.4260790348053,0.981901010951852,-0.6247818066292986
84.45209240913391,-0.11100966749516954,0.14181009814659967
84.48609566688538,-1.204670689770708,1.0808640362592539
84.53879690170288,-0.2061018167181173,2.7190588636689883
84.576828956604,1.1949210177908016,4.1347480216674715
84.6040849685669,0.6086034793183139,4.121663212328626
84.62941026687622,-0.7579466674216845,2.9243361098550302
84.65541172027588,-0.6605717859611956,1.4525257988732048
84.68241238594055,0.8307258041521536,0.05111820800214943
84.70841360092163,0.6778742519491501,-1.9639136866088596
84.73641395568848,-0.716562875044713,-4.019030808756728
84.76141285896301,-1.2956740089425924,-4.991777978951263
84.78741407394409,-0.13491443345938267,-4.290755396438404
84.81241464614868,0.2013042950166097,-2.9244237264433393
84.83941602706909,-0.7009731175693878,-1.3961562996568933
84.86641550064087,-1.2560005497950901,0.42252138100372627
84.89243125915527,-0.08220319463202175,2.7100145445298627
84.91643571853638,1.2459592399426498,4.6237411049028205
84.94243383407593,0.5371018637874452,5.035826385044971
84.96844363212585,-0.38166952404954196,4.388956360828848
84.99443483352661,0.3411642688695138,3.3836091347955537
85.01843333244324,1.6421113326615275,1.900217672706623
85.04344868659973,1.148204881474018,-0.5569462239515697
85.070072889328,-0.006544503233578215,-3.125081502301461
85.09705972671509,-0.11274711172528513,-4.714045319062747
85.1221673488617,0.8176529593051015,-4.9415980854570485
85.1506609916687,0.6990737672360806,-4.477016807454666
85.17766213417053,-0.5676491111694519,-3.566822179474236
85.20326685905457,-1.283472410735498,-1.9261184462873213
85.22926759719849,-0.4059868376504618,0.5031353903876916
85.25426840782166,-0.07065778167040666,2.5072882931138345
85.28026866912842,-1.0788917908042441,3.291842998506157
85.30429673194885,-2.035089169701411,3.0600569716534936
85.33029580116272,-1.1957204390713752,2.602150435459007
85.35429573059082,-0.11780527410302717,1.7928970076004997
85.38030743598938,-0.8552649171083253,0.31516163195645913
85.40730834007263,-1.7566965519502942,-0.9049103133932359
85.43230891227722,-1.1570972428327262,-1.0839771629511186
85.45730018615723,0.5705449756317372,-0.3541972037379918
85.48329830169678,0.8818090821140249,0.10362169920770467
85.50929880142212,-0.04077780853297348,0.04964472359040021
85.53330039978027,0.12612006715775365,0.21533720543790166
85.55729985237122,1.8165613339293902,0.8189017861170901
85.58430814743042,2.2505002253200543,0.8506553572006335
85.60930252075195,1.194680532187654,0.16637922095866475
85.63330173492432,0.6710491005936928,-0.5076456216693168
85.65731000900269,1.6993971893664495,-0.6755339948863791
85.68286180496216,2.214654766348518,-0.9551027449319558
85.70587253570557,1.0034287575745011,-1.7063386803517893
85.72906732559204,-0.393113735950043,-2.259152140265658
85.75109553337097,0.023902603407807307,-1.7062351347937836
85.77411532402039,0.9914877250482561,-0.462117132649378
85.79509711265564,-0.18336904173847127,0.2619987404448245
85.81609869003296,-1.7975587828561346,0.7736150883480746
85.83612585067749,-1.702862638131049,1.5855651629356888
85.855299949646,-0.5456133981942158,2.2904644322550594
85.87630438804626,-0.9398729828594934,1.849972306666631
85.8987832069397,-2.150292633868301,0.6473166867188699
85.92278242111206,-2.432120909058616,-0.36244078504491095
85.94278240203857,-0.9152529195532232,-0.4442152506780425
85.96406579017639,-0.006507878264974127,-0.29824862599511176
85.98322868347168,-0.8929886520923138,-0.477402657538449
86.0032308101654,-1.1842017971212495,-0.294751145036485
86.02322840690613,0.5183393290490484,0.6317975168254771
86.04522919654846,1.6850828983978405,1.2284953475063087
86.06522941589355,0.9167117809163668,0.8195415743371424
86.0852484703064,0.06147365778609116,0.0011350497123087631
86.10523056983948,0.7272607539626235,-0.5418697574589464
86.12423205375671,1.8722518542424147,-0.9683132941719303
86.14552307128906,1.2458301631829978,-1.9085761292183687
86.16652274131775,-0.06640748522339768,-2.7689066506664592
86.18557238578796,-0.06394688422367754,-2.5825816348452326
86.20656847953796,1.0610676398055152,-1.2507044449532954
86.22556900978088,0.8906330780662379,0.2200985175975646
86.24537420272827,-0.08469575915795445,1.6247587906313206
86.26737689971924,-0.3041353555434167,3.0556073233677883
86.29140090942383,0.8280642311765596,4.363522518034181
86.31139826774597,1.1773413589415664,4.479380543834971
86.33239793777466,-0.0784812149120833,2.939545028685941
86.35139846801758,-1.1051762385474668,0.5648668571031608
86.37243676185608,-0.3725955939783007,-1.5442028471213156
86.39676022529602,0.4225380603068818,-3.344511903669895
86.42309284210205,-0.5833491784658043,-5.020313887601
86.44810605049133,-1.7688684129726273,-5.676741733289447
86.4721040725708,-1.254444845831444,-4.500547427595784
86.4980947971344,-0.04176084110139695,-1.9940393245705401
86.52312731742859,-0.37994022165754937,0.5285226415294997
86.54812812805176,-1.2717326831043674,2.7434048870581464
86.572194814682,-0.9890188193629473,4.650389871190704
86.59619474411011,0.5321003525620107,5.885335708543403
86.61819410324097,0.7056450727846962,5.302425716338843
86.63919615745544,-0.48542226894552176,2.9678046718635933
86.65919709205627,-0.9270340667076347,0.1215479535754335
86.67919659614563,0.44282960654445275,-2.0472257730777947
86.70021724700928,1.134800787105545,-3.704364576267131
86.71922540664673,0.22202033529207732,-4.759897899074202
86.7392189502716,-0.5766521256538971,-4.5226436772193805
86.75930070877075,0.1641960830371637,-2.692785624956493
86.78034710884094,1.3412793684479638,-0.15074859000884558
86.80374813079834,0.9663894283094218,1.713510678034628
86.8247549533844,-7.317861841185768e-05,2.7012983520829907
86.84374928474426,0.200251938671817,3.2394966452768035
86.86575889587402,1.4161027349066724,3.3388201679256126
86.88491916656494,1.17663570331533,2.218517513284577
86.90695261955261,-0.30475525165221934,0.17519757050968293
86.932941198349,-0.5295754367995938,-1.4618602387718214
86.96694350242615,0.7074161266681115,-2.129424483591464
87.00495219230652,0.7248033808642269,-2.516663098481298
87.03094410896301,-0.5970208298901197,-2.642012286129407
87.05294418334961,-1.4845549608345958,-2.024015909510999
87.07296061515808,-0.37736677536242547,-0.31449002401190745
87.09294486045837,0.4696875604804062,1.3045643130172653
87.11294531822205,-0.5362451532347372,1.848008569773245
87.13294649124146,-1.4466672660214273,1.8188837035589822
87.15415334701538,-0.6568581583236889,1.864943836424838
87.17314577102661,0.18086340053718297,1.5559261069454724
87.19415497779846,-0.3557041881334219,0.5167868304409303
87.21315479278564,-1.053197030938132,-0.6745998443607709
87.23433828353882,-0.677253201078755,-1.3446192005463098
87.25434494018555,0.6842126463835192,-1.2352511709091039
87.27618145942688,0.6099828649195954,-1.1484896796875395
87.29836535453796,-0.57838238808924,-1.1014393426875244
87.32038402557373,-0.6016407908141519,-0.46168740243944095
87.34036874771118,1.0783250072389028,0.7980711091910324
87.36136746406555,1.4802052191988888,1.384688929128678
87.38036799430847,0.3621432884393129,1.0610660101552616
87.40136766433716,-0.3982217818120282,0.4854344923453278
87.42175936698914,0.49120502426531804,0.271898281775431
87.44378066062927,1.1802092323815716,-0.08123053584494262
87.46912407875061,0.2610522758725474,-0.9651750548365181
87.49112510681152,-0.9043152548579807,-1.7545005849284645
87.51412606239319,-0.4761191105923137,-1.5859126162495085
87.53462934494019,0.7846343098005172,-0.6294949417717521
87.55538606643677,0.1202889100147852,-0.058005222560858216
87.57739090919495,-0.7766267967664364,0.4842727933677882
87.60115337371826,-0.47402717578402354,1.2953188933452848
87.62617826461792,0.5635645569014724,2.1227153264921763
87.65035510063171,0.5949199007982648,2.2598510376126772
87.67137956619263,-0.4888662996583444,1.5374578786118571
87.69236516952515,-0.8594958882523555,0.5808489020624352
87.7123670578003,0.36250697888938715,-0.13392540747537612
87.73236775398254,0.7784234664670924,-1.242735052341089
87.75336742401123,-0.3036558304092124,-2.682051124210175
87.77313351631165,-1.1171761008259158,-3.425820825081215
87.79315400123596,-0.21682038109062904,-2.6353313575362884
87.81315588951111,0.6110129822220227,-1.0161655435642847
87.83516263961792,-0.02234231639563368,0.46012597702936947
87.85616254806519,-0.730383192050993,1.6959149660982715
87.8771562576294,-0.1355608355180391,2.780819913499197
87.89623785018921,1.1381670258938332,3.3656656265261415
87.91628766059875,0.6165709049395734,2.5565720019166664
87.93528842926025,-0.7658788532459987,0.8624363964532158
87.95828914642334,-0.7648436083353647,-0.5491793767546543
87.9822986125946,0.5912085300819758,-1.2781373415482125
88.00400972366333,0.5704882940435216,-2.0870058043342024
88.02400755882263,-0.7165742317850282,-2.8702296138723455
88.04520869255066,-1.2359551787327323,-2.8779969416035622
88.06523299217224,-0.06936906652653028,-1.7411873566054825
88.08525156974792,0.6643075303014261,-0.30098888302011834
88.10523509979248,-0.0008692637779145842,0.8614390236787097
88.12634420394897,-0.5554941213472464,1.9833321845480751
88.14569354057312,0.463293931906824,3.302135057160334
88.1671667098999,1.3674623100184542,3.88348985534078
88.18648362159729,0.40666105162995914,2.825259433203412
88.20616316795349,-0.7844559653815855,0.7600677729550038
88.22716331481934,-0.2910269207210543,-1.176537443416358
88.2477662563324,0.8399480807938957,-2.7028070117918217
88.2677915096283,0.32045384629628415,-4.067835340336055
88.28898572921753,-0.922571889285346,-4.577314193239502
88.30824756622314,-1.0499078960510981,-3.4899019669063653
88.33224272727966,0.4433859209969951,-0.8292003008855326
88.35224413871765,1.0202101534472754,1.912987449031787
88.37324666976929,0.05611676651379243,3.7761767581175483
88.394296169281,-0.530053498363361,4.866112192234344
88.41571593284607,0.8473008620833579,5.471205620058229
88.43442249298096,1.6274388549034526,4.555177424864655
88.45477294921875,0.598339618493422,1.8295739882527868
88.47577404975891,-0.43685890606044536,-1.5200194229229564
88.49881029129028,0.1611379794988923,-4.0369365237806205
88.51884341239929,1.0024801587092786,-5.400857740568393
88.5391492843628,-0.08134411089411327,-6.001944751704248
88.5581386089325,-1.6306483929954434,-5.373639779308048
88.57856178283691,-1.2282071658838558,-3.0226246797749154
88.60135650634766,0.2183859205376477,0.1328738653869483
88.62538075447083,-0.09012803099722942,2.414607142137172
88.64738011360168,-1.4627884003433649,3.5893520197681927
88.66837978363037,-1.6044834401330788,4.298692956876964
88.6923897266388,-0.2454747780149339,4.67484753311918
88.71555638313293,0.15074016865714956,3.893816169210363
88.73654747009277,-0.6762119494366396,1.9906175166547027
88.75754690170288,-1.1300363930546928,-0.152371942448811
88.77654910087585,0.3034080097827193,-1.4669384675874295
88.79654812812805,1.2731869316081106,-2.3838034979750207
88.81554841995239,0.2750602470381059,-3.2640693892216874
88.83654952049255,-0.5181975578776691,-3.2951240043441765
88.85955238342285,0.7119552690732963,-1.912144464410301
88.88054895401001,1.8967223132111186,-0.1593098361619792
88.89955019950867,1.0455812689785846,0.7804467503043406
88.92003059387207,-0.13564052306202853,1.0940246611774382
88.93903088569641,0.2251398175815613,1.2607297043664702
88.9601583480835,1.4407292429664258,1.1635523074484333
88.98466944694519,0.8905008340388042,0.17495313065907178
89.0071873664856,-0.6384825975095982,-1.0094098118035828
89.0261869430542,-0.8251122169624936,-1.200834793118061
89.04900097846985,0.5797526087703828,-0.18291272395667044
89.07300114631653,0.6678236183533347,0.7400892888357763
89.0990002155304,-0.46813472868963846,1.162841538409919
89.12247467041016,-0.9292627773632625,1.4130734913790002
89.14647579193115,0.08923184281816592,1.7220356337933211
89.16847538948059,0.7669212466861921,1.5516528095602833
89.18906235694885,-0.19924954791133223,0.5194022299496767
89.2090699672699,-1.3436860820979561,-0.78525838453619
89.22911262512207,-0.7838340650319575,-1.532165062798238
89.2501757144928,0.3385602897669929,-1.9402231923373119
89.27017498016357,-0.3084991001494307,-2.7031397146439704
89.28927302360535,-1.517523468507695,-3.2038549693674843
89.30856919288635,-1.363964151105376,-2.551611971667384
89.32854700088501,0.16784824171544863,-0.6656893209259243
89.35055541992188,0.49838314287204805,1.2351509005687318
89.37196755409241,-0.40888351613248886,2.5982062732879916
89.39516377449036,-0.7609984389598949,3.5577687508421607
89.41416454315186,0.4837892141939572,4.212456230827013
89.43517661094666,0.8650984876960253,3.531027284974473
89.45316505432129,-0.16752537869722603,1.388242913245211
89.4741804599762,-0.7985664685462771,-1.1450222076354828
89.49716567993164,0.0674637392688084,-2.9483218026992004
89.52416682243347,1.0863731554345932,-3.813018568089351
89.54916715621948,0.563052533324775,-4.027138925617172
89.57416844367981,-0.18569648395027605,-3.1369266618358282
89.59817004203796,0.2261516329155453,-0.9084756121242421
89.6200783252716,1.390931879121477,2.0098325296184565
89.64107847213745,1.545532595863186,4.197972848382269
89.66114902496338,0.8112839188980333,4.915099167728277
89.68013072013855,0.6013955695414777,4.306584481340192
89.70013284683228,1.5188047302671372,2.7980919845249503
89.72113251686096,1.368791510259046,0.12133492776976743
89.74214196205139,0.08854931984222708,-3.030114663816662
89.76223754882812,-0.8401823852382941,-5.3384421584046295
89.78225946426392,-0.27305016178457087,-5.733801966493417
89.80126619338989,-0.1114520230593168,-4.7619527552672976
89.82126879692078,-1.3994255613187865,-3.234793294050102
89.84107804298401,-2.6445885972632746,-1.30416460364439
89.86210298538208,-2.0411282861728357,1.1302978171488571
89.88410353660583,-0.7604968336472585,3.301787958560269
89.90718936920166,-1.3700998462495433,4.066439222461458
89.9314181804657,-2.216119425335866,4.019182274527379
89.95886826515198,-1.4011327374632487,3.972588720749336
89.98686838150024,0.21944182923984967,3.737439483241067
90.02094888687134,0.3450616124560337,2.4955715931118845
90.0538682937622,-0.24433937086695784,0.5768780866970057
90.0751748085022,-0.04121173593901354,-1.2556900342693815
90.09717535972595,1.3121561522778409,-2.4554180471722646
90.11713409423828,1.868915686046951,-3.36594508939363
90.13653016090393,1.0905322423352413,-4.01610851276738
90.15754079818726,0.638452483072364,-3.787506193063533
90.17897367477417,1.7998932413568378,-2.2824441786454868
90.19997644424438,2.463588117974192,-0.5062643933641903
90.21997237205505,1.5330542381759562,0.7907699354820473
90.24220323562622,0.42969776438176094,1.7666716080161962
90.26120448112488,0.5289099543762387,2.6554346459393092
90.28122901916504,1.2647425355233848,3.096416352981979
90.30023145675659,0.39447195555951203,2.1969345290222555
90.32123064994812,-1.0616834749274986,0.500426350460505
90.3452365398407,-1.0262374996809374,-0.7918441568824713
90.3698205947876,0.020818160966735617,-1.3418148869522806
